transaction_id,timestamp,amount,merchant_id,merchant_category,location,card_age,transaction_frequency,is_fraud,hour,day_of_week,is_weekend
TXN002916,2025-10-12 14:49:25.717188,20.11,MERCH_CLOTHING_9944,clothing,"San Diego, CA",582,1,0,14,6,1
TXN000284,2025-10-12 14:54:56.717188,8.16,MERCH_ENTERTAINMENT_1298,entertainment,"Philadelphia, PA",1221,4,0,14,6,1
TXN008238,2025-10-12 14:56:05.717188,21.5,MERCH_HOME_IMPROVEMENT_1799,home_improvement,"Philadelphia, PA",1170,3,0,14,6,1
TXN003518,2025-10-12 15:01:55.717188,1.74,MERCH_CLOTHING_9370,clothing,"Chicago, IL",352,5,0,15,6,1
TXN005641,2025-10-12 15:04:22.717188,78.74,MERCH_CLOTHING_3723,clothing,"Houston, TX",443,4,0,15,6,1
TXN004601,2025-10-12 15:04:48.717188,68.11,MERCH_GROCERY_7268,grocery,"Houston, TX",1574,3,0,15,6,1
TXN002010,2025-10-12 15:05:07.717188,12.62,MERCH_RESTAURANT_7738,restaurant,"New York, NY",363,3,0,15,6,1
TXN003848,2025-10-12 15:07:55.717188,9.36,MERCH_RESTAURANT_5449,restaurant,"New York, NY",1268,3,0,15,6,1
TXN001885,2025-10-12 15:09:20.717188,53.22,MERCH_GAS_STATION_2971,gas_station,"San Jose, CA",1469,5,0,15,6,1
TXN003267,2025-10-12 15:09:47.717188,223.9,MERCH_ELECTRONICS_6999,electronics,"Dallas, TX",477,1,0,15,6,1
TXN009913,2025-10-12 15:16:23.878087,1063.85,MERCH_JEWELRY_6596,jewelry,"Philadelphia, PA",960,15,1,15,6,1
TXN004398,2025-10-12 15:24:10.717188,40.65,MERCH_UTILITIES_6461,utilities,"San Diego, CA",297,1,0,15,6,1
TXN001478,2025-10-12 15:33:03.717188,922.82,MERCH_TRAVEL_7912,travel,"San Diego, CA",483,5,0,15,6,1
TXN007257,2025-10-12 15:35:17.717188,24.06,MERCH_CLOTHING_5172,clothing,"Houston, TX",381,3,0,15,6,1
TXN008038,2025-10-12 15:42:42.717188,43.48,MERCH_PHARMACY_8246,pharmacy,"San Jose, CA",596,3,0,15,6,1
TXN006988,2025-10-12 15:44:29.717188,420.6,MERCH_TRAVEL_4887,travel,"Chicago, IL",471,3,0,15,6,1
TXN003104,2025-10-12 15:44:33.717188,20.77,MERCH_HOME_IMPROVEMENT_1372,home_improvement,"San Antonio, TX",794,1,0,15,6,1
TXN000981,2025-10-12 15:46:23.717188,60.27,MERCH_TRAVEL_9873,travel,"Phoenix, AZ",785,2,0,15,6,1
TXN009568,2025-10-12 15:49:00.717188,49.91,MERCH_CLOTHING_3693,clothing,"San Antonio, TX",1139,2,0,15,6,1
TXN005250,2025-10-12 15:52:07.717188,46.63,MERCH_ENTERTAINMENT_4848,entertainment,"New York, NY",672,0,0,15,6,1
TXN007846,2025-10-12 15:52:49.717188,45.24,MERCH_SUBSCRIPTION_5113,subscription,"New York, NY",738,3,0,15,6,1
TXN009291,2025-10-12 15:52:56.717188,21.2,MERCH_UTILITIES_2427,utilities,"San Diego, CA",1122,2,0,15,6,1
TXN007182,2025-10-12 15:56:00.717188,13.29,MERCH_CLOTHING_9253,clothing,"Houston, TX",961,2,0,15,6,1
TXN005435,2025-10-12 15:56:23.717188,17.37,MERCH_ONLINE_RETAIL_8204,online_retail,"Philadelphia, PA",635,2,0,15,6,1
TXN005300,2025-10-12 16:01:21.717188,4.52,MERCH_UTILITIES_5338,utilities,"Los Angeles, CA",1723,4,0,16,6,1
TXN007119,2025-10-12 16:05:36.717188,45.63,MERCH_RESTAURANT_3260,restaurant,"New York, NY",264,1,0,16,6,1
TXN006935,2025-10-12 16:05:51.717188,53.71,MERCH_RESTAURANT_5638,restaurant,"Los Angeles, CA",1497,0,0,16,6,1
TXN007230,2025-10-12 16:06:10.717188,76.59,MERCH_GROCERY_2262,grocery,"San Diego, CA",448,1,0,16,6,1
TXN006183,2025-10-12 16:08:02.717188,63.87,MERCH_ELECTRONICS_9844,electronics,"Phoenix, AZ",1143,2,0,16,6,1
TXN008858,2025-10-12 16:08:32.717188,2.82,MERCH_PHARMACY_6818,pharmacy,"Philadelphia, PA",1368,2,0,16,6,1
TXN003457,2025-10-12 16:10:01.717188,33.62,MERCH_GAS_STATION_8894,gas_station,"Chicago, IL",232,3,0,16,6,1
TXN003084,2025-10-12 16:23:09.717188,19.95,MERCH_RESTAURANT_2081,restaurant,"Houston, TX",186,3,0,16,6,1
TXN001038,2025-10-12 16:24:26.717188,9.22,MERCH_SUBSCRIPTION_1352,subscription,"Dallas, TX",1117,0,0,16,6,1
TXN007650,2025-10-12 16:26:13.717188,26.9,MERCH_ENTERTAINMENT_7786,entertainment,"San Jose, CA",757,8,0,16,6,1
TXN008912,2025-10-12 16:26:18.717188,75.71,MERCH_SUBSCRIPTION_5706,subscription,"Houston, TX",718,1,0,16,6,1
TXN006086,2025-10-12 16:31:41.717188,54.81,MERCH_UTILITIES_4981,utilities,"New York, NY",855,1,0,16,6,1
TXN002398,2025-10-12 16:33:04.717188,65.39,MERCH_GAS_STATION_7487,gas_station,"San Diego, CA",888,2,0,16,6,1
TXN009580,2025-10-12 16:35:10.717188,63.12,MERCH_ENTERTAINMENT_3569,entertainment,"San Antonio, TX",431,3,0,16,6,1
TXN008788,2025-10-12 16:37:23.717188,49.55,MERCH_UTILITIES_1241,utilities,"San Antonio, TX",1237,2,0,16,6,1
TXN007515,2025-10-12 16:37:57.717188,22.65,MERCH_HOME_IMPROVEMENT_2101,home_improvement,"San Jose, CA",863,3,0,16,6,1
TXN005746,2025-10-12 16:38:31.717188,84.65,MERCH_SUBSCRIPTION_3252,subscription,"San Jose, CA",1200,2,0,16,6,1
TXN006134,2025-10-12 16:54:47.717188,59.28,MERCH_ENTERTAINMENT_7343,entertainment,"Philadelphia, PA",248,5,0,16,6,1
TXN006473,2025-10-12 17:13:47.717188,61.16,MERCH_SUBSCRIPTION_6408,subscription,"Houston, TX",272,2,0,17,6,1
TXN004132,2025-10-12 17:36:54.717188,391.2,MERCH_ELECTRONICS_2408,electronics,"Houston, TX",1102,0,0,17,6,1
TXN000006,2025-10-12 17:37:20.717188,20.11,MERCH_PHARMACY_5333,pharmacy,"San Jose, CA",884,1,0,17,6,1
TXN001270,2025-10-12 17:39:11.717188,34.72,MERCH_GAS_STATION_2791,gas_station,"Los Angeles, CA",770,3,0,17,6,1
TXN009247,2025-10-12 17:40:43.717188,98.81,MERCH_UTILITIES_1690,utilities,"Chicago, IL",851,4,0,17,6,1
TXN000194,2025-10-12 17:41:36.717188,34.9,MERCH_UTILITIES_5097,utilities,"San Antonio, TX",792,5,0,17,6,1
TXN002429,2025-10-12 17:47:20.717188,70.65,MERCH_GAS_STATION_9084,gas_station,"Chicago, IL",1668,3,0,17,6,1
TXN000964,2025-10-12 17:47:44.717188,33.41,MERCH_GAS_STATION_7251,gas_station,"Phoenix, AZ",573,6,0,17,6,1
TXN000665,2025-10-12 17:54:48.717188,90.51,MERCH_ENTERTAINMENT_7249,entertainment,"Philadelphia, PA",558,2,0,17,6,1
TXN001211,2025-10-12 18:03:48.717188,32.99,MERCH_CLOTHING_9748,clothing,"San Diego, CA",810,3,0,18,6,1
TXN005799,2025-10-12 18:09:07.717188,31.07,MERCH_CLOTHING_3386,clothing,"Phoenix, AZ",818,2,0,18,6,1
TXN008240,2025-10-12 18:12:01.717188,4.04,MERCH_RESTAURANT_7518,restaurant,"Philadelphia, PA",1241,4,0,18,6,1
TXN003912,2025-10-12 18:29:59.717188,42.56,MERCH_PHARMACY_4099,pharmacy,"Phoenix, AZ",1311,5,0,18,6,1
TXN004191,2025-10-12 18:54:39.717188,43.11,MERCH_GROCERY_3966,grocery,"Philadelphia, PA",475,3,0,18,6,1
TXN003503,2025-10-12 18:59:06.717188,27.3,MERCH_ELECTRONICS_3286,electronics,"San Antonio, TX",518,3,0,18,6,1
TXN002160,2025-10-12 19:12:07.717188,56.96,MERCH_CLOTHING_8729,clothing,"San Antonio, TX",1170,3,0,19,6,1
TXN003478,2025-10-12 19:17:06.717188,228.89,MERCH_ELECTRONICS_5514,electronics,"Dallas, TX",919,1,0,19,6,1
TXN001012,2025-10-12 20:02:17.717188,6.65,MERCH_PHARMACY_7824,pharmacy,"San Antonio, TX",892,1,0,20,6,1
TXN006372,2025-10-12 20:13:00.717188,131.17,MERCH_GROCERY_2979,grocery,"San Jose, CA",1178,3,0,20,6,1
TXN009840,2025-10-12 22:26:34.878087,555.92,MERCH_JEWELRY_5829,jewelry,"San Antonio, TX",510,23,1,22,6,1
TXN009853,2025-10-13 01:43:04.878087,752.57,MERCH_TRAVEL_7354,travel,"New York, NY",358,11,1,1,0,0
TXN009916,2025-10-13 04:42:38.878087,1164.2,MERCH_JEWELRY_9725,jewelry,"Seattle, WA",537,24,1,4,0,0
TXN009999,2025-10-13 04:45:06.878087,1861.72,MERCH_ONLINE_RETAIL_3210,online_retail,"San Jose, CA",774,7,1,4,0,0
TXN001779,2025-10-13 07:18:35.717188,84.78,MERCH_HOME_IMPROVEMENT_2902,home_improvement,"Houston, TX",1392,5,0,7,0,0
TXN001949,2025-10-13 07:22:17.717188,20.36,MERCH_CLOTHING_3843,clothing,"San Jose, CA",245,2,0,7,0,0
TXN005234,2025-10-13 07:22:29.717188,85.24,MERCH_CLOTHING_1478,clothing,"San Jose, CA",902,0,0,7,0,0
TXN008781,2025-10-13 07:23:54.717188,91.61,MERCH_PHARMACY_3769,pharmacy,"Chicago, IL",965,1,0,7,0,0
TXN009991,2025-10-13 07:24:32.878087,740.95,MERCH_JEWELRY_3956,jewelry,"Phoenix, AZ",955,21,1,7,0,0
TXN003477,2025-10-13 07:28:17.717188,652.67,MERCH_TRAVEL_6441,travel,"Houston, TX",1639,0,0,7,0,0
TXN000212,2025-10-13 07:29:10.717188,43.1,MERCH_SUBSCRIPTION_8432,subscription,"San Antonio, TX",457,4,0,7,0,0
TXN003158,2025-10-13 07:30:55.717188,67.96,MERCH_UTILITIES_2531,utilities,"Houston, TX",1101,1,0,7,0,0
TXN005357,2025-10-13 07:33:38.717188,53.09,MERCH_ONLINE_RETAIL_4970,online_retail,"New York, NY",1769,1,0,7,0,0
TXN001864,2025-10-13 07:39:45.717188,36.37,MERCH_SUBSCRIPTION_6322,subscription,"Chicago, IL",1194,3,0,7,0,0
TXN009968,2025-10-13 07:44:16.878087,331.87,MERCH_ELECTRONICS_2567,electronics,"San Diego, CA",963,20,1,7,0,0
TXN005053,2025-10-13 07:44:56.717188,21.02,MERCH_SUBSCRIPTION_7762,subscription,"San Diego, CA",593,5,0,7,0,0
TXN007933,2025-10-13 07:50:43.717188,44.83,MERCH_GAS_STATION_2047,gas_station,"Philadelphia, PA",1701,2,0,7,0,0
TXN006761,2025-10-13 08:02:02.717188,21.51,MERCH_ENTERTAINMENT_8082,entertainment,"San Diego, CA",1762,4,0,8,0,0
TXN007040,2025-10-13 08:03:25.717188,49.53,MERCH_ELECTRONICS_8267,electronics,"Los Angeles, CA",1004,1,0,8,0,0
TXN001147,2025-10-13 08:08:32.717188,45.54,MERCH_GROCERY_7459,grocery,"San Antonio, TX",661,2,0,8,0,0
TXN000052,2025-10-13 08:09:50.717188,105.56,MERCH_ONLINE_RETAIL_1651,online_retail,"San Jose, CA",1365,3,0,8,0,0
TXN005946,2025-10-13 08:09:59.717188,16.6,MERCH_RESTAURANT_6554,restaurant,"Chicago, IL",975,2,0,8,0,0
TXN004099,2025-10-13 08:16:48.717188,25.27,MERCH_UTILITIES_8859,utilities,"Philadelphia, PA",1314,5,0,8,0,0
TXN008285,2025-10-13 08:19:28.717188,6.21,MERCH_ONLINE_RETAIL_5099,online_retail,"New York, NY",1092,0,0,8,0,0
TXN000266,2025-10-13 08:22:30.717188,24.45,MERCH_ONLINE_RETAIL_3504,online_retail,"San Jose, CA",535,0,0,8,0,0
TXN004705,2025-10-13 08:23:59.717188,3.33,MERCH_SUBSCRIPTION_2222,subscription,"Dallas, TX",1379,3,0,8,0,0
TXN003957,2025-10-13 08:24:25.717188,29.09,MERCH_GAS_STATION_5170,gas_station,"San Antonio, TX",1188,2,0,8,0,0
TXN006949,2025-10-13 08:25:17.717188,55.12,MERCH_SUBSCRIPTION_4567,subscription,"Chicago, IL",824,6,0,8,0,0
TXN007717,2025-10-13 08:29:48.717188,33.26,MERCH_PHARMACY_4263,pharmacy,"Houston, TX",659,3,0,8,0,0
TXN000253,2025-10-13 08:31:57.717188,28.12,MERCH_CLOTHING_9633,clothing,"San Diego, CA",1394,1,0,8,0,0
TXN006439,2025-10-13 08:33:36.717188,18.18,MERCH_UTILITIES_4965,utilities,"San Antonio, TX",1735,2,0,8,0,0
TXN003704,2025-10-13 08:34:27.717188,40.24,MERCH_HOME_IMPROVEMENT_5253,home_improvement,"Philadelphia, PA",554,2,0,8,0,0
TXN006755,2025-10-13 08:37:07.717188,68.33,MERCH_ONLINE_RETAIL_3650,online_retail,"New York, NY",534,2,0,8,0,0
TXN006373,2025-10-13 08:39:21.717188,21.32,MERCH_RESTAURANT_5223,restaurant,"San Antonio, TX",795,1,0,8,0,0
TXN006133,2025-10-13 08:41:15.717188,22.1,MERCH_GROCERY_9072,grocery,"Houston, TX",879,2,0,8,0,0
TXN002698,2025-10-13 08:42:25.717188,185.73,MERCH_ONLINE_RETAIL_2195,online_retail,"Philadelphia, PA",1639,1,0,8,0,0
TXN001974,2025-10-13 08:42:34.717188,24.46,MERCH_GAS_STATION_2116,gas_station,"Chicago, IL",785,5,0,8,0,0
TXN001317,2025-10-13 08:47:51.717188,39.65,MERCH_PHARMACY_3243,pharmacy,"New York, NY",474,1,0,8,0,0
TXN002918,2025-10-13 08:48:16.717188,71.84,MERCH_ONLINE_RETAIL_5920,online_retail,"Chicago, IL",594,5,0,8,0,0
TXN008623,2025-10-13 08:50:04.717188,16.38,MERCH_GROCERY_2220,grocery,"San Diego, CA",1019,0,0,8,0,0
TXN001232,2025-10-13 08:52:37.717188,36.64,MERCH_SUBSCRIPTION_8605,subscription,"Houston, TX",1219,1,0,8,0,0
TXN009361,2025-10-13 08:53:45.717188,44.15,MERCH_ENTERTAINMENT_5598,entertainment,"San Jose, CA",556,1,0,8,0,0
TXN002230,2025-10-13 08:54:16.717188,52.01,MERCH_GAS_STATION_8214,gas_station,"Dallas, TX",1581,1,0,8,0,0
TXN005590,2025-10-13 09:03:33.717188,76.67,MERCH_UTILITIES_6555,utilities,"Chicago, IL",1778,4,0,9,0,0
TXN000078,2025-10-13 09:09:30.717188,49.54,MERCH_GAS_STATION_1626,gas_station,"Phoenix, AZ",1369,4,0,9,0,0
TXN003441,2025-10-13 09:20:38.717188,40.72,MERCH_ENTERTAINMENT_3960,entertainment,"Chicago, IL",394,3,0,9,0,0
TXN009931,2025-10-13 09:25:03.878087,932.74,MERCH_ONLINE_RETAIL_3859,online_retail,"New York, NY",358,21,1,9,0,0
TXN001319,2025-10-13 09:26:23.717188,24.05,MERCH_SUBSCRIPTION_9612,subscription,"Houston, TX",632,2,0,9,0,0
TXN008209,2025-10-13 09:26:55.717188,11.7,MERCH_GROCERY_3059,grocery,"Los Angeles, CA",412,5,0,9,0,0
TXN002315,2025-10-13 09:29:55.717188,36.73,MERCH_UTILITIES_5771,utilities,"San Antonio, TX",1145,4,0,9,0,0
TXN001755,2025-10-13 09:30:18.717188,47.3,MERCH_PHARMACY_4846,pharmacy,"San Jose, CA",240,3,0,9,0,0
TXN003142,2025-10-13 09:31:00.717188,61.37,MERCH_PHARMACY_2619,pharmacy,"Phoenix, AZ",1249,1,0,9,0,0
TXN002224,2025-10-13 09:32:50.717188,36.94,MERCH_CLOTHING_3929,clothing,"Phoenix, AZ",837,3,0,9,0,0
TXN007453,2025-10-13 09:33:14.717188,79.93,MERCH_ELECTRONICS_1912,electronics,"San Jose, CA",650,2,0,9,0,0
TXN002037,2025-10-13 09:34:36.717188,622.9,MERCH_TRAVEL_9953,travel,"San Jose, CA",1437,4,0,9,0,0
TXN004422,2025-10-13 09:36:09.717188,24.95,MERCH_UTILITIES_6575,utilities,"Chicago, IL",297,0,0,9,0,0
TXN008470,2025-10-13 09:36:24.717188,49.43,MERCH_TRAVEL_8950,travel,"Philadelphia, PA",541,3,0,9,0,0
TXN003530,2025-10-13 09:37:23.717188,62.27,MERCH_GAS_STATION_4983,gas_station,"San Jose, CA",908,3,0,9,0,0
TXN006809,2025-10-13 09:38:49.717188,46.96,MERCH_UTILITIES_6556,utilities,"Phoenix, AZ",1113,2,0,9,0,0
TXN001364,2025-10-13 09:40:36.717188,21.47,MERCH_PHARMACY_1924,pharmacy,"Philadelphia, PA",1023,2,0,9,0,0
TXN003432,2025-10-13 09:42:18.717188,18.2,MERCH_PHARMACY_2533,pharmacy,"Houston, TX",513,2,0,9,0,0
TXN002530,2025-10-13 09:43:22.717188,30.38,MERCH_HOME_IMPROVEMENT_7779,home_improvement,"Philadelphia, PA",331,7,0,9,0,0
TXN003580,2025-10-13 09:43:51.717188,61.21,MERCH_SUBSCRIPTION_9102,subscription,"San Diego, CA",991,2,0,9,0,0
TXN000988,2025-10-13 09:44:26.717188,20.84,MERCH_RESTAURANT_7366,restaurant,"San Jose, CA",245,3,0,9,0,0
TXN005663,2025-10-13 09:45:38.717188,14.41,MERCH_UTILITIES_4705,utilities,"New York, NY",635,1,0,9,0,0
TXN006091,2025-10-13 09:48:50.717188,26.72,MERCH_ONLINE_RETAIL_2527,online_retail,"San Jose, CA",1537,0,0,9,0,0
TXN005023,2025-10-13 09:49:29.717188,21.74,MERCH_CLOTHING_7122,clothing,"Houston, TX",678,5,0,9,0,0
TXN004756,2025-10-13 09:49:40.717188,49.45,MERCH_GAS_STATION_3757,gas_station,"Houston, TX",681,3,0,9,0,0
TXN003154,2025-10-13 09:50:11.717188,46.28,MERCH_GAS_STATION_1718,gas_station,"San Antonio, TX",653,2,0,9,0,0
TXN004957,2025-10-13 09:50:54.717188,15.62,MERCH_HOME_IMPROVEMENT_8089,home_improvement,"Philadelphia, PA",1676,4,0,9,0,0
TXN009647,2025-10-13 09:56:39.717188,18.21,MERCH_UTILITIES_3670,utilities,"Houston, TX",1679,4,0,9,0,0
TXN000916,2025-10-13 09:57:47.717188,178.01,MERCH_TRAVEL_1193,travel,"New York, NY",826,4,0,9,0,0
TXN001708,2025-10-13 09:58:48.717188,73.47,MERCH_UTILITIES_2552,utilities,"Phoenix, AZ",531,3,0,9,0,0
TXN000137,2025-10-13 09:59:26.717188,81.57,MERCH_PHARMACY_4033,pharmacy,"Dallas, TX",424,3,0,9,0,0
TXN008414,2025-10-13 10:00:34.717188,16.35,MERCH_TRAVEL_9417,travel,"Los Angeles, CA",631,2,0,10,0,0
TXN005393,2025-10-13 10:00:47.717188,140.44,MERCH_ENTERTAINMENT_5168,entertainment,"San Jose, CA",1073,0,0,10,0,0
TXN000304,2025-10-13 10:02:32.717188,16.18,MERCH_ONLINE_RETAIL_1782,online_retail,"Los Angeles, CA",796,2,0,10,0,0
TXN009482,2025-10-13 10:02:44.717188,27.96,MERCH_ENTERTAINMENT_7084,entertainment,"Philadelphia, PA",1078,4,0,10,0,0
TXN009933,2025-10-13 10:10:09.878087,374.74,MERCH_TRAVEL_5318,travel,"Boston, MA",916,11,1,10,0,0
TXN005529,2025-10-13 10:10:38.717188,37.05,MERCH_PHARMACY_8068,pharmacy,"Philadelphia, PA",1464,3,0,10,0,0
TXN009715,2025-10-13 10:11:20.717188,54.86,MERCH_UTILITIES_6147,utilities,"San Diego, CA",758,0,0,10,0,0
TXN005574,2025-10-13 10:12:36.717188,26.37,MERCH_PHARMACY_7829,pharmacy,"Phoenix, AZ",714,3,0,10,0,0
TXN009995,2025-10-13 10:13:47.878087,1293.51,MERCH_TRAVEL_8537,travel,"San Antonio, TX",343,15,1,10,0,0
TXN007112,2025-10-13 10:14:36.717188,38.68,MERCH_GROCERY_9714,grocery,"Chicago, IL",458,6,0,10,0,0
TXN003465,2025-10-13 10:14:53.717188,89.2,MERCH_PHARMACY_8396,pharmacy,"San Diego, CA",1010,1,0,10,0,0
TXN005835,2025-10-13 10:15:19.717188,4.64,MERCH_ELECTRONICS_2573,electronics,"San Antonio, TX",1747,1,0,10,0,0
TXN009434,2025-10-13 10:15:39.717188,15.59,MERCH_RESTAURANT_6334,restaurant,"San Antonio, TX",1505,5,0,10,0,0
TXN002858,2025-10-13 10:16:37.717188,11.88,MERCH_ONLINE_RETAIL_7933,online_retail,"Houston, TX",1502,0,0,10,0,0
TXN007274,2025-10-13 10:16:52.717188,47.12,MERCH_ONLINE_RETAIL_7097,online_retail,"Dallas, TX",565,2,0,10,0,0
TXN001957,2025-10-13 10:19:18.717188,10.24,MERCH_PHARMACY_1459,pharmacy,"Philadelphia, PA",1415,1,0,10,0,0
TXN006237,2025-10-13 10:19:40.717188,320.51,MERCH_TRAVEL_2132,travel,"Dallas, TX",1322,3,0,10,0,0
TXN006328,2025-10-13 10:21:01.717188,82.38,MERCH_ELECTRONICS_7059,electronics,"Los Angeles, CA",698,4,0,10,0,0
TXN009416,2025-10-13 10:21:32.717188,494.78,MERCH_ELECTRONICS_7093,electronics,"New York, NY",1252,2,0,10,0,0
TXN009158,2025-10-13 10:21:42.717188,78.46,MERCH_RESTAURANT_9462,restaurant,"San Antonio, TX",1618,3,0,10,0,0
TXN006197,2025-10-13 10:23:07.717188,60.94,MERCH_ELECTRONICS_5826,electronics,"Phoenix, AZ",1261,1,0,10,0,0
TXN002713,2025-10-13 10:27:16.717188,72.98,MERCH_ENTERTAINMENT_2104,entertainment,"Los Angeles, CA",557,4,0,10,0,0
TXN004987,2025-10-13 10:28:06.717188,66.15,MERCH_CLOTHING_5105,clothing,"San Diego, CA",1450,2,0,10,0,0
TXN005119,2025-10-13 10:28:14.717188,86.3,MERCH_SUBSCRIPTION_1125,subscription,"Houston, TX",1136,3,0,10,0,0
TXN004413,2025-10-13 10:30:27.717188,62.29,MERCH_HOME_IMPROVEMENT_2644,home_improvement,"Chicago, IL",1760,2,0,10,0,0
TXN005331,2025-10-13 10:30:48.717188,61.8,MERCH_ENTERTAINMENT_7840,entertainment,"Philadelphia, PA",1799,2,0,10,0,0
TXN001436,2025-10-13 10:33:16.717188,44.51,MERCH_GAS_STATION_6907,gas_station,"Phoenix, AZ",1202,3,0,10,0,0
TXN005602,2025-10-13 10:34:55.717188,140.6,MERCH_ELECTRONICS_4747,electronics,"San Diego, CA",1126,2,0,10,0,0
TXN004904,2025-10-13 10:36:09.717188,9.98,MERCH_ONLINE_RETAIL_2364,online_retail,"Dallas, TX",1559,3,0,10,0,0
TXN005758,2025-10-13 10:36:16.717188,30.61,MERCH_HOME_IMPROVEMENT_8082,home_improvement,"San Jose, CA",398,3,0,10,0,0
TXN008656,2025-10-13 10:36:55.717188,37.66,MERCH_PHARMACY_4163,pharmacy,"Houston, TX",1684,2,0,10,0,0
TXN001783,2025-10-13 10:38:14.717188,14.19,MERCH_SUBSCRIPTION_3370,subscription,"Philadelphia, PA",1123,0,0,10,0,0
TXN007684,2025-10-13 10:41:07.717188,96.0,MERCH_SUBSCRIPTION_3281,subscription,"San Antonio, TX",1376,2,0,10,0,0
TXN008359,2025-10-13 10:41:41.717188,21.84,MERCH_UTILITIES_9699,utilities,"New York, NY",1196,4,0,10,0,0
TXN000616,2025-10-13 10:42:20.717188,46.14,MERCH_GAS_STATION_2010,gas_station,"New York, NY",428,2,0,10,0,0
TXN007137,2025-10-13 10:42:37.717188,29.78,MERCH_TRAVEL_1484,travel,"San Jose, CA",1797,0,0,10,0,0
TXN006843,2025-10-13 10:42:38.717188,21.37,MERCH_UTILITIES_1603,utilities,"Philadelphia, PA",1090,1,0,10,0,0
TXN005366,2025-10-13 10:43:56.717188,105.14,MERCH_ONLINE_RETAIL_1183,online_retail,"Phoenix, AZ",1627,1,0,10,0,0
TXN008843,2025-10-13 10:45:20.717188,18.33,MERCH_CLOTHING_3301,clothing,"New York, NY",1404,1,0,10,0,0
TXN000154,2025-10-13 10:47:28.717188,86.39,MERCH_CLOTHING_3330,clothing,"Phoenix, AZ",485,3,0,10,0,0
TXN004642,2025-10-13 10:48:15.717188,9.98,MERCH_CLOTHING_9978,clothing,"Los Angeles, CA",1329,4,0,10,0,0
TXN007065,2025-10-13 10:51:07.717188,78.72,MERCH_GROCERY_1454,grocery,"Chicago, IL",1490,3,0,10,0,0
TXN003555,2025-10-13 10:52:22.717188,62.99,MERCH_HOME_IMPROVEMENT_1959,home_improvement,"Chicago, IL",1406,1,0,10,0,0
TXN003100,2025-10-13 10:53:05.717188,10.11,MERCH_GROCERY_5031,grocery,"Philadelphia, PA",1790,0,0,10,0,0
TXN002024,2025-10-13 10:53:50.717188,82.02,MERCH_ENTERTAINMENT_3605,entertainment,"Phoenix, AZ",1740,2,0,10,0,0
TXN004375,2025-10-13 10:57:52.717188,60.43,MERCH_ONLINE_RETAIL_4684,online_retail,"San Jose, CA",1691,3,0,10,0,0
TXN007195,2025-10-13 10:59:43.717188,25.28,MERCH_CLOTHING_7399,clothing,"San Antonio, TX",1604,0,0,10,0,0
TXN007782,2025-10-13 10:59:58.717188,49.58,MERCH_PHARMACY_6484,pharmacy,"Dallas, TX",1567,4,0,10,0,0
TXN001468,2025-10-13 11:00:56.717188,710.18,MERCH_TRAVEL_7438,travel,"Chicago, IL",547,0,0,11,0,0
TXN009749,2025-10-13 11:03:13.717188,31.19,MERCH_ELECTRONICS_8712,electronics,"Chicago, IL",393,1,0,11,0,0
TXN009015,2025-10-13 11:03:17.717188,164.19,MERCH_ELECTRONICS_7536,electronics,"Houston, TX",382,2,0,11,0,0
TXN008007,2025-10-13 11:04:54.717188,44.77,MERCH_UTILITIES_5299,utilities,"Phoenix, AZ",1276,4,0,11,0,0
TXN000142,2025-10-13 11:08:14.717188,7.44,MERCH_UTILITIES_8843,utilities,"San Diego, CA",762,3,0,11,0,0
TXN007042,2025-10-13 11:09:15.717188,15.73,MERCH_HOME_IMPROVEMENT_8004,home_improvement,"Dallas, TX",816,1,0,11,0,0
TXN000910,2025-10-13 11:11:19.717188,19.2,MERCH_CLOTHING_1108,clothing,"San Diego, CA",1538,1,0,11,0,0
TXN003808,2025-10-13 11:11:57.717188,35.73,MERCH_GROCERY_2998,grocery,"Dallas, TX",241,3,0,11,0,0
TXN006413,2025-10-13 11:15:28.717188,85.63,MERCH_ONLINE_RETAIL_1871,online_retail,"San Diego, CA",1649,3,0,11,0,0
TXN005080,2025-10-13 11:17:22.717188,65.11,MERCH_GAS_STATION_9486,gas_station,"New York, NY",235,1,0,11,0,0
TXN000067,2025-10-13 11:18:10.717188,42.38,MERCH_HOME_IMPROVEMENT_1590,home_improvement,"Dallas, TX",485,3,0,11,0,0
TXN006913,2025-10-13 11:18:34.717188,19.11,MERCH_HOME_IMPROVEMENT_4090,home_improvement,"New York, NY",1202,0,0,11,0,0
TXN009649,2025-10-13 11:19:12.717188,33.9,MERCH_CLOTHING_7055,clothing,"Houston, TX",1338,4,0,11,0,0
TXN004614,2025-10-13 11:19:35.717188,29.0,MERCH_SUBSCRIPTION_6546,subscription,"Dallas, TX",744,2,0,11,0,0
TXN000995,2025-10-13 11:20:00.717188,49.29,MERCH_ONLINE_RETAIL_4104,online_retail,"San Antonio, TX",1268,4,0,11,0,0
TXN001866,2025-10-13 11:20:04.717188,7.48,MERCH_GROCERY_6638,grocery,"Chicago, IL",438,4,0,11,0,0
TXN006805,2025-10-13 11:21:05.717188,55.11,MERCH_ELECTRONICS_9254,electronics,"Philadelphia, PA",621,3,0,11,0,0
TXN007806,2025-10-13 11:23:10.717188,303.93,MERCH_TRAVEL_2680,travel,"San Diego, CA",1358,3,0,11,0,0
